"Timestamp","Value","Label"
1501689600,1241,0
1501689660,1241,0
1501689720,1241,0
1501689780,1241,0
1501689840,1241,0
1501689900,1241,0
1501689960,1241,0
1501690020,1241,0
1501690080,1241,0
1501690140,1241,0
1501690200,1241,0
1501690260,1241,0
1501690320,1241,0
1501690380,1241,0
1501690440,1241,0
1501690500,1241,0
1501690560,1241,0
1501690620,1241,0
1501690680,1241,0
1501690740,1241,0
1501690800,1241,0
1501690860,1241,0
1501690920,1241,0
1501690980,1241,0
1501691040,1241,0
1501691100,1241,0
1501691160,1241,0
1501691220,1241,0
1501691280,1241,0
1501691340,1241,0
1501691400,1241.85,0
1501691460,1241,0
1501691520,1241,0
1501691580,1242.7,0
1501691640,1242.7,0
1501691700,1242.7,0
1501691760,1241,0
1501691820,1241,0
1501691880,1241,0
1501691940,1241,0
1501692000,1242.7,0
1501692060,1241,0
1501692120,1241,0
1501692180,1241.85,0
1501692240,1241.85,0
1501692300,1241,0
1501692360,1241.85,0
1501692420,1241,0
1501692480,1241,0
1501692540,1241,0
1501692600,1241.85,0
1501692660,1241,0
1501692720,1241,0
1501692780,1241,0
1501692840,1241,0
1501692900,1241,0
1501692960,1241,0
1501693020,1241,0
1501693080,1241,0
1501693140,1241,0
1501693200,1241,0
1501693260,1241,0
1501693320,1241,0
1501693380,1241,0
1501693440,1241,0
1501693500,1241,0
1501693560,1241,0
1501693620,1241,0
1501693680,1241,0
1501693740,1241,0
1501693800,1241,0
1501693860,1241,0
1501693920,1241,0
1501694040,1241,0
1501694100,1241,0
1501694160,1241,0
1501694220,1241,0
1501694280,1241,0
1501694340,1241,0
1501694400,1241,0
1501694460,1241,0
1501694520,1241,0
1501694580,1241,0
1501694640,1241,0
1501694700,1241,0
1501694760,1241,0
1501694820,1241,0
1501694880,1241,0
1501694940,1241,0
1501695000,1241,0
1501695060,1241,0
1501695120,1241,0
1501695180,1241,0
1501695240,1241,0
1501695300,1241,0
1501695360,1241,0
1501695420,1241,0
1501695480,1241,0
1501695540,1241,0
1501695600,1241,0
1501695660,1241,0
1501695720,1241,0
1501695780,1241,0
1501695840,1241,0
1501695900,1241,0
1501695960,1241,0
1501696020,1241,0
1501696080,1241,0
1501696140,1241,0
1501696200,1241,0
1501696260,1241,0
1501696320,1241,0
1501696380,1241,0
1501696440,1241,0
1501696500,1241,0
1501696560,1241,0
1501696620,1241,0
1501696680,1241,0
1501696740,1241,0
1501696800,1241,0
1501696860,1241,0
1501696920,1241,0
1501696980,1241,0
1501697040,1241,0
1501697100,1241,0
1501697160,1241,0
1501697220,1241,0
1501697280,1241,0
1501697340,1241,0
1501697400,1241,0
1501697460,1241,0
1501697520,1241,0
1501697580,1241,0
1501697640,1241,0
1501697700,1241,0
1501697760,1241,0
1501697820,1241,0
1501697880,1241,0
1501697940,1241,0
1501698000,1241,0
1501698060,1241,0
1501698120,1241,0
1501698180,1241,0
1501698240,1241,0
1501698300,1241,0
1501698360,1241,0
1501698420,1241,0
1501698480,1241,0
1501698540,1241,0
1501698600,1241,0
1501698660,1241,0
1501698720,1241,0
1501698780,1241,0
1501698840,1241,0
1501698900,1241,0
1501698960,1241,0
1501699020,1241,0
1501699080,1241,0
1501699140,1241,0
1501699200,1241,0
1501699260,1241,0
1501699320,1241,0
1501699380,1241,0
1501699440,1241,0
1501699500,1241,0
1501699560,1241,0
1501699620,1241,0
1501699680,1241,0
1501699740,1241,0
1501699800,1241,0
1501699860,1241,0
1501699920,1241,0
1501699980,1241,0
1501700040,1241,0
1501700100,1241,0
1501700160,1241,0
1501700220,1241,0
1501700280,1241,0
1501700340,1241,0
1501700400,1241,0
1501700460,1241,0
1501700520,1241,0
1501700580,1241,0
1501700640,1241,0
1501700700,1241,0
1501700760,1241,0
1501700820,1241,0
1501700880,1241,0
1501700940,1241,0
1501701000,1241,0
1501701060,1241,0
1501701120,1241,0
1501701180,1241,0
1501701240,1241,0
1501701300,1241,0
1501701360,1241,0
1501701420,1241,0
1501701480,1241,0
1501701540,1241,0
1501701600,1241,0
1501701660,1241,0
1501701720,1241,0
1501701780,1241,0
1501701840,1241,0
1501701900,1241,0
1501701960,1241,0
1501702020,1241,0
1501702080,1241,0
1501702140,1241,0
1501702200,1241,0
1501702260,1241,0
1501702320,1241,0
1501702380,1241,0
1501702440,1241,0
1501702500,1241,0
1501702560,1241,0
1501702620,1241,0
1501702680,1241,0
