"Timestamp","Value","Label"
1499616000,1640424139.2,0
1499616060,1630693720,0
1499616120,1642237073.6,0
1499616180,1631347553.6,0
1499616240,1637063361.6,0
1499616300,1638925745.6,0
1499616360,1632136353.6,0
1499616420,1628113800,0
1499616480,1640076849.6,0
1499616540,1624325547.2,0
1499616600,1623164379.2,0
1499616660,1638667454.4,0
1499616720,1628422900.8,0
1499616780,1625564344,0
1499616840,1632948219.2,0
1499616900,1624326363.2,0
1499616960,1628375681.6,0
1499617020,1626171828.8,0
1499617080,1625962552,0
1499617140,1625281627.2,0
1499617200,1633540852.8,0
1499617260,1618578676.8,0
1499617320,1632915633.6,0
1499617380,1618709780.8,0
1499617440,1617640222.4,0
1499617500,1632573457.6,0
1499617560,1615090875.2,0
1499617620,1620977336,0
1499617680,1620909444.8,0
1499617740,1624600648,0
1499617800,1621396596.8,0
1499617860,1618394641.6,0
1499617920,1621427768,0
1499617980,1616808609.6,0
1499618040,1616764980.8,0
1499618100,1614238264,0
1499618160,1617734062.4,0
1499618220,1603907432,0
1499618280,1618761950.4,0
1499618340,1610544340.8,0
1499618400,1615003726.4,0
1499618460,1617361041.6,0
1499618520,1614390366.4,0
1499618580,1609425713.6,0
1499618640,1617576846.4,0
1499618700,1603886760,0
1499618760,1609325291.2,0
1499618820,1611200676.8,0
1499618880,1610909038.4,0
1499618940,1607366728,0
1499619000,1607218705.6,0
1499619060,1604558600,0
1499619120,1600173416,0
1499619180,1603623028.8,0
1499619240,1601912312,0
1499619300,1602563969.6,0
1499619360,1601323105.6,0
1499619420,1596985956.8,0
1499619480,1600616232,0
1499619540,1599904190.4,0
1499619600,1591146280,0
1499619660,1607267611.2,0
1499619720,1590485320,0
1499619780,1590574427.2,0
1499619840,1597668078.4,0
1499619900,1591068379.2,0
1499619960,1590143796.8,0
1499620020,1588582244.8,0
1499620080,1594406744,0
1499620140,1579747684.8,0
1499620200,1591177940.8,0
1499620260,1580283470.4,0
1499620320,1586313329.6,0
1499620380,1578863902.4,0
1499620440,1583616612.8,0
1499620500,1582784456,0
1499620560,1583790910.4,0
1499620620,1583312680,0
1499620680,1576910344,0
1499620740,1576099892.8,0
1499620800,1586647563.2,0
1499620860,1577786510.4,0
1499620920,1568365355.2,0
1499620980,1580589144,0
1499621040,1579925572.8,0
1499621100,1577284507.2,0
1499621160,1578623944,0
1499621220,1570475585.6,0
1499621280,1577525934.4,0
1499621340,1574404136,0
1499621400,1573851268.8,0
1499621460,1576096411.2,0
1499621520,1568079211.2,0
1499621580,1568605531.2,0
1499621640,1569739227.2,0
1499621700,1569081204.8,0
1499621760,1566973368,0
1499621820,1568877422.4,0
1499621880,1565016001.6,0
1499621940,1562222452.8,0
1499622000,1564883048,0
1499622060,1565908542.4,0
1499622120,1561787089.6,0
1499622180,1561029732.8,0
1499622240,1558768488,0
1499622300,1562351489.6,0
1499622360,1559578340.8,0
1499622420,1555877617.6,0
1499622480,1554466318.4,0
1499622540,1554580123.2,0
1499622600,1553934014.4,0
1499622660,1547964158.4,0
1499622720,1557630222.4,0
1499622780,1557435361.6,0
1499622840,1555190273.6,0
1499622900,1551192308.8,0
1499622960,1552250062.4,0
1499623020,1548474702.4,0
1499623080,1552020603.2,0
1499623140,1551348219.2,0
1499623200,1543461307.2,0
1499623260,1544922763.2,0
1499623320,1546024852.8,0
1499623380,1542693451.2,0
1499623440,1547473960,0
1499623500,1541807112,0
1499623560,1550972315.2,0
1499623620,1538003681.6,0
1499623680,1546515595.2,0
1499623740,1537662865.6,0
1499623800,1540854622.4,0
1499623860,1541439259.2,0
1499623920,1539096033.6,0
1499623980,1538216440,0
1499624040,1535479032,0
1499624100,1533064433.6,0
1499624160,1540219339.2,0
1499624220,1533594724.8,0
1499624280,1539745624,0
1499624340,1532621617.6,0
1499624400,1529852548.8,0
1499624460,1528194708.8,0
1499624520,1530322673.6,0
1499624580,1530132001.6,0
1499624640,1533662017.6,0
1499624700,1531099505.6,0
1499624760,1526079745.6,0
1499624820,1527675624,0
1499624880,1524578196.8,0
1499624940,1529420286.4,0
1499625000,1523009790.4,0
1499625060,1525076827.2,0
1499625120,1520618040,0
1499625180,1521335304,0
1499625240,1525452296,0
1499625300,1523612270.4,0
1499625360,1514149716.8,0
1499625420,1523864088,0
1499625480,1518964008,0
1499625540,1515019572.8,0
1499625600,1511103153.6,0
1499625660,1514750619.2,0
1499625720,1513503172.8,0
1499625780,1510166820.8,0
1499625840,1512610468.8,0
1499625900,1510500728,0
1499625960,1505433585.6,0
1499626020,1503278856,0
1499626080,1505312763.2,0
1499626140,1503609009.6,0
1499626200,1497525457.6,0
1499626260,1496646081.6,0
1499626320,1493000030.4,0
1499626380,1500685716.8,0
1499626440,1501804289.6,0
1499626500,1489515329.6,0
1499626560,1500975396.8,0
1499626620,1491165009.6,0
1499626680,1494088248,0
1499626740,1487869348.8,0
1499626800,1482090491.2,0
1499626860,1494383585.6,0
1499626920,1483484056,0
1499626980,1488449905.6,0
1499627040,1485365262.4,0
1499627100,1490885774.4,0
1499627160,1485386424,0
1499627220,1480397835.2,0
1499627280,1481283793.6,0
1499627340,1486563966.4,0
1499627400,1483625876.8,0
1499627460,1475025617.6,0
1499627520,1478305828.8,0
1499627580,1481660078.4,0
1499627640,1483180939.2,0
1499627700,1478421972.8,0
1499627760,1477072852.8,0
1499627820,1477750024,0
1499627880,1478648712,0
1499627940,1479493326.4,0
1499628000,1471015140.8,0
1499628060,1469579198.4,0
1499628120,1475055265.6,0
1499628180,1470560248,0
1499628240,1468815694.4,0
1499628300,1466824491.2,0
1499628360,1466836676.8,0
1499628420,1474355844.8,0
1499628480,1468274686.4,0
1499628540,1473319470.4,0
1499628600,1462912315.2,0
1499628660,1466073064,0
1499628720,1461313880,0
1499628780,1465968398.4,0
1499628840,1468605112,0
1499628900,1460268257.6,0
1499628960,1463295454.4,0
1499629020,1456153332.8,0
1499629080,1469380910.4,0
1499629140,1457175835.2,0
1499629200,1458378728,0
1499629260,1461064619.2,0
1499629320,1454977096,0
1499629380,1452351915.2,0
1499629440,1457941460.8,0
1499629500,1452930894.4,0
1499629560,1455295880,0
1499629620,1450174664,0
1499629680,1451359604.8,0
1499629740,1449772104,0
1499629800,1440100872,0
1499629860,1453104212.8,0
1499629920,1446610430.4,0
1499629980,1444337272,0
1499630040,1448037777.6,0
1499630100,1441875291.2,0
1499630160,1443554401.6,0
1499630220,1442333774.4,0
1499630280,1438243764.8,0
1499630340,1444621838.4,0
1499630400,1442154254.4,0
1499630460,1441843739.2,0
1499630520,1435510545.6,0
1499630580,1439904705.6,0
1499630640,1440879553.6,0
1499630700,1427570865.6,0
1499630760,1436216984,0
1499630820,1437316788.8,0
1499630880,1431220344,0
1499630940,1433998388.8,0
1499631000,1434288939.2,0
1499631060,1430800974.4,0
1499631120,1429575560,0
1499631180,1428330235.2,0
1499631240,1432572020.8,0
1499631300,1424433726.4,0
1499631360,1428764292.8,0
1499631420,1419788945.6,0
1499631480,1422140820.8,0
1499631540,1425669096,0
1499631600,1417643246.4,0
1499631660,1416475931.2,0
1499631720,1419643969.6,0
1499631780,1422557688,0
1499631840,1417305966.4,0
1499631900,1417790344,0
1499631960,1420210273.6,0
1499632020,1414866996.8,0
1499632080,1414721531.2,0
1499632140,1405477284.8,0
1499632200,1413330196.8,0
1499632260,1410411800,0
1499632320,1411166926.4,0
1499632380,1410636798.4,0
1499632440,1406933028.8,0
1499632500,1405276820.8,0
1499632560,1408437732.8,0
1499632620,1401719496,0
