"Timestamp","Value","Label"
1499616000,48.6461545935,0
1499616060,50.869230271,0
1499616120,49.823077301,0
1499616180,49.2346151355,0
1499616240,49.1038454065,0
1499616300,49.7576924365,0
1499616360,50.280769729,0
1499616420,50.019230271,0
1499616480,48.776922699,0
1499616540,49.1038454065,0
1499616600,47.7961545935,0
1499616660,45.05,0
1499616720,46.2923075635,0
1499616780,46.2923075635,0
1499616840,46.3576924365,0
1499616900,47.6,0
1499616960,46.9461545935,0
1499617020,48.0576924365,0
1499617080,46.3576924365,0
1499617140,45.5076924365,0
1499617200,46.9461545935,0
1499617260,47.4038454065,0
1499617320,46.4884621655,0
1499617380,46.9461545935,0
1499617440,47.469230271,0
1499617500,46.9461545935,0
1499617560,46.4884621655,0
1499617620,46.226922699,0
1499617680,45.5076924365,0
1499617740,46.880769729,0
1499617800,47.273077301,0
1499617860,47.1423075635,0
1499617920,49.1038454065,0
1499617980,49.4961545935,0
1499618040,47.076922699,0
1499618100,47.730769729,0
1499618160,47.926922699,0
1499618220,47.076922699,0
1499618280,47.9923075635,0
1499618340,47.926922699,0
1499618400,48.123077301,0
1499618460,49.7576924365,0
1499618520,47.926922699,0
1499618580,48.3846151355,0
1499618640,48.776922699,0
1499618700,49.3,0
1499618760,49.2346151355,0
1499618820,49.0384621655,0
1499618880,48.6461545935,0
1499618940,49.2346151355,0
1499619000,49.3,0
1499619060,48.7115378345,0
1499619120,48.3846151355,0
1499619180,48.319230271,0
1499619240,48.45,0
1499619300,49.7576924365,0
1499619360,48.776922699,0
1499619420,48.0576924365,0
1499619480,48.776922699,0
1499619540,49.1038454065,0
1499619600,48.8423075635,0
1499619660,49.3653848645,0
1499619720,48.8423075635,0
1499619780,48.7115378345,0
1499619840,49.1038454065,0
1499619900,50.3461545935,0
1499619960,49.823077301,0
1499620020,49.8884621655,0
1499620080,49.2346151355,0
1499620140,49.6923075635,0
1499620200,51.0653848645,0
1499620260,50.6076924365,0
1499620320,52.8961545935,0
1499620380,56.230769729,0
1499620440,57.9961545935,0
1499620500,58.780769729,0
1499620560,59.369230271,0
1499620620,58.4538454065,0
1499620680,57.4730756775,0
1499620740,58.1269243225,0
1499620800,56.8846151355,0
1499620860,56.95,0
1499620920,55.9038454065,0
1499620980,54.7269243225,0
1499621040,53.55,0
1499621100,53.2230756775,0
1499621160,51.0653848645,0
1499621220,50.673077301,0
1499621280,50.6076924365,0
1499621340,50.0846151355,0
1499621400,51.3923075635,0
1499621460,50.5423075635,0
1499621520,49.430769729,0
1499621580,51.326922699,0
1499621640,51.523077301,0
1499621700,51.2615378345,0
1499621760,52.0461545935,0
1499621820,51.3923075635,0
1499621880,50.869230271,0
1499621940,52.3076924365,0
1499622000,51.6538454065,0
1499622060,51.9153848645,0
1499622120,52.1115378345,0
1499622180,51.4576924365,0
1499622240,52.373077301,0
1499622300,53.092309187,0
1499622360,52.1115378345,0
1499622420,51.5884621655,0
1499622480,51.3923075635,0
1499622540,49.823077301,0
1499622600,51.2615378345,0
1499622660,52.569230271,0
1499622720,51.1961545935,0
1499622780,51.6538454065,0
1499622840,52.0461545935,0
1499622900,52.569230271,0
1499622960,55.119230271,0
1499623020,54.4,0
1499623080,51.2615378345,0
1499623140,52.3076924365,0
1499623200,53.092309187,0
1499623260,52.830769729,0
1499623320,53.3538454065,0
1499623380,52.176922699,0
1499623440,52.176922699,0
1499623500,53.942309187,0
1499623560,51.9153848645,0
1499623620,50.673077301,0
1499623680,52.373077301,0
1499623740,52.8961545935,0
1499623800,53.288460542,0
1499623860,52.3076924365,0
1499623920,51,0
1499623980,51.980769729,0
1499624040,53.288460542,0
1499624100,54.3346151355,0
1499624160,54.0730756775,0
1499624220,54.7269243225,0
1499624280,55.0538454065,0
1499624340,55.5769243225,0
1499624400,56.819230271,0
1499624460,55.1846151355,0
1499624520,54.7269243225,0
1499624580,55.25,0
1499624640,53.419230271,0
1499624700,54.138460542,0
1499624760,54.4653848645,0
1499624820,53.092309187,0
1499624880,52.7653848645,0
1499624940,52.8961545935,0
1499625000,53.092309187,0
1499625060,52.373077301,0
1499625120,53.0269243225,0
1499625180,53.55,0
1499625240,56.1,0
1499625300,55.9038454065,0
1499625360,54.9230756775,0
1499625420,53.942309187,0
1499625480,52.4384621655,0
1499625540,52.5038454065,0
1499625600,54.269230271,0
1499625660,54.988460542,0
1499625720,53.6153848645,0
1499625780,54.4653848645,0
1499625840,54.4,0
1499625900,54.2038454065,0
1499625960,54.792309187,0
1499626020,53.2230756775,0
1499626080,54.269230271,0
1499626140,54.7269243225,0
1499626200,53.7461545935,0
1499626260,54.7269243225,0
1499626320,54.007690813,0
1499626380,52.961539458,0
1499626440,53.811539458,0
1499626500,53.8769243225,0
1499626560,52.0461545935,0
1499626620,53.157690813,0
1499626680,53.157690813,0
1499626740,52.7653848645,0
1499626800,55.511539458,0
1499626860,55.642309187,0
1499626920,54.3346151355,0
1499626980,55.9038454065,0
1499627040,55.5769243225,0
1499627100,55.0538454065,0
1499627160,55.119230271,0
1499627220,53.419230271,0
1499627280,53.288460542,0
1499627340,53.942309187,0
1499627400,53.8769243225,0
1499627460,53.7461545935,0
1499627520,54.007690813,0
1499627580,52.830769729,0
1499627640,53.942309187,0
1499627700,55.9038454065,0
1499627760,54.138460542,0
1499627820,53.2230756775,0
1499627880,55.4461545935,0
1499627940,55.119230271,0
1499628000,54.661539458,0
1499628060,55.642309187,0
1499628120,54.4,0
1499628180,53.419230271,0
1499628240,53.6153848645,0
1499628300,52.176922699,0
1499628360,53.157690813,0
1499628420,54.0730756775,0
1499628480,53.942309187,0
1499628540,53.55,0
1499628600,54.4,0
1499628660,54.138460542,0
1499628720,55.7730756775,0
1499628780,55.642309187,0
1499628840,54.4653848645,0
1499628900,54.792309187,0
1499628960,54.269230271,0
1499629020,52.7,0
1499629080,52.6346151355,0
1499629140,52.6346151355,0
1499629200,53.288460542,0
1499629260,54.0730756775,0
1499629320,53.3538454065,0
1499629380,53.0269243225,0
1499629440,55.25,0
1499629500,55.0538454065,0
1499629560,54.007690813,0
1499629620,53.157690813,0
1499629680,52.5038454065,0
1499629740,52.961539458,0
1499629800,54.661539458,0
1499629860,53.6153848645,0
1499629920,52.8961545935,0
1499629980,53.680769729,0
1499630040,54.007690813,0
1499630100,55.511539458,0
1499630160,55.5769243225,0
1499630220,54.530769729,0
1499630280,53.419230271,0
1499630340,53.4846151355,0
1499630400,55.0538454065,0
1499630460,55.642309187,0
1499630520,55.3153848645,0
1499630580,54.530769729,0
1499630640,54.5961545935,0
1499630700,54.988460542,0
1499630760,54.4,0
1499630820,54.138460542,0
1499630880,54.138460542,0
1499630940,54.661539458,0
1499631000,54.661539458,0
1499631060,54.2038454065,0
1499631120,53.4846151355,0
1499631180,53.8769243225,0
1499631240,54.530769729,0
1499631300,54.988460542,0
1499631360,56.0346151355,0
1499631420,55.25,0
1499631480,55.0538454065,0
1499631540,55.7730756775,0
1499631600,56.2961545935,0
1499631660,55.969230271,0
1499631720,55.838460542,0
1499631780,55.3153848645,0
1499631840,54.857690813,0
1499631900,55.838460542,0
1499631960,55.1846151355,0
1499632020,54.5961545935,0
1499632080,54.988460542,0
1499632140,53.55,0
1499632200,54.792309187,0
1499632260,55.707690813,0
1499632320,54.9230756775,0
1499632380,54.7269243225,0
1499632440,56.1,0
1499632500,55.380769729,0
1499632560,54.4653848645,0
1499632620,54.269230271,0
1499632680,54.2038454065,0
1499632740,54.5961545935,0
1499632800,55.838460542,0
1499632860,56.361539458,0
1499632920,57.2769243225,0
1499632980,56.8846151355,0
1499633040,55.25,0
1499633100,56.8846151355,0
1499633160,56.688460542,0
1499633220,56.1,0
1499633280,56.6230756775,0
1499633340,57.0153848645,0
1499633400,55.4461545935,0
1499633460,56.819230271,0
1499633520,56.0346151355,0
1499633580,54.857690813,0
1499633640,55.9038454065,0
1499633700,55.838460542,0
1499633760,54.9230756775,0
1499633820,56.361539458,0
1499633880,55.9038454065,0
1499633940,56.361539458,0
1499634000,58.65,0
1499634060,57.4730756775,0
1499634120,56.95,0
1499634180,58.911539458,0
1499634240,57.2769243225,0
1499634300,56.7538454065,0
1499634360,57.9961545935,0
1499634420,58.7153848645,0
1499634480,57.080769729,0
1499634540,59.238460542,0
1499634600,58.911539458,0
1499634660,58.519230271,0
1499634720,59.4346151355,0
1499634780,57.930769729,0
1499634840,57.1461545935,0
1499634900,58.911539458,0
1499634960,58.9769243225,0
1499635020,57.2769243225,0
1499635080,58.388460542,0
1499635140,58.257690813,0
1499635200,59.8269243225,0
1499635260,60.35,0
1499635320,59.238460542,0
1499635380,60.938460542,0
1499635440,60.611539458,0
1499635500,58.5846151355,0
1499635560,58.5846151355,0
1499635620,57.8,0
1499635680,57.1461545935,0
1499635740,58.65,0
1499635800,58.519230271,0
1499635860,58.1269243225,0
1499635920,60.219230271,0
1499635980,59.238460542,0
1499636040,59.107690813,0
1499636100,59.1730756775,0
1499636160,59.5653848645,0
1499636220,59.3038454065,0
1499636280,60.0230756775,0
1499636340,60.088460542,0
1499636400,60.2846151355,0
1499636460,61.1346151355,0
1499636520,59.761539458,0
1499636580,60.0230756775,0
1499636640,60.1538454065,0
1499636700,59.957690813,0
1499636760,60.807690813,0
1499636820,61.2,0
1499636880,59.761539458,0
1499636940,59.957690813,0
1499637000,61.069230271,0
1499637060,59.3038454065,0
1499637120,60.1538454065,0
1499637180,62.2461545935,0
1499637240,62.638460542,0
1499637300,62.1153848645,0
1499637360,61.657690813,0
1499637420,60.219230271,0
1499637480,60.742309187,0
1499637540,62.05,0
1499637600,61.919230271,0
1499637660,63.488460542,0
1499637720,64.469230271,0
1499637780,61.5269243225,0
1499637840,61.3961545935,0
1499637900,62.180769729,0
1499637960,60.480769729,0
1499638020,61.0038454065,0
1499638080,62.769230271,0
1499638140,60.4153848645,0
1499638200,61.461539458,0
1499638260,63.6846151355,0
1499638320,60.611539458,0
1499638380,61.919230271,0
1499638440,63.4230756775,0
1499638500,62.507690813,0
1499638560,64.2730756775,0
1499638620,65.2538454065,0
1499638680,62.3769243225,0
1499638740,63.5538454065,0
1499638800,65.057690813,0
1499638860,62.2461545935,0
1499638920,63.75,0
1499638980,63.9461545935,0
1499639040,61.919230271,0
1499639100,63.030769729,0
1499639160,64.5346151355,0
1499639220,61.9846151355,0
1499639280,62.3769243225,0
1499639340,63.9461545935,0
1499639400,61.919230271,0
1499639460,63.292309187,0
1499639520,63.619230271,0
1499639580,61.1346151355,0
1499639640,62.8346151355,0
1499639700,64.6653848645,0
1499639760,63.5538454065,0
1499639820,64.5346151355,0
1499639880,65.580769729,0
1499639940,64.011539458,0
1499640000,66.692309187,0
1499640060,67.4769243225,0
1499640120,64.861539458,0
1499640180,64.338460542,0
1499640240,66.3,0
1499640300,64.338460542,0
1499640360,66.4961545935,0
1499640420,67.869230271,0
1499640480,63.4230756775,0
1499640540,63.357690813,0
1499640600,64.6,0
1499640660,63.8153848645,0
1499640720,65.057690813,0
1499640780,64.6653848645,0
1499640840,63.161539458,0
1499640900,64.4038454065,0
1499640960,65.319230271,0
1499641020,63.161539458,0
1499641080,64.6653848645,0
1499641140,66.561539458,0
1499641200,65.580769729,0
1499641260,68.9153848645,0
1499641320,70.942309187,0
1499641380,64.9269243225,0
1499641440,67.2153848645,0
1499641500,68.85,0
1499641560,64.9269243225,0
1499641620,66.6269243225,0
1499641680,67.6730756775,0
1499641740,65.188460542,0
1499641800,67.411539458,0
1499641860,67.869230271,0
1499641920,65.319230271,0
1499641980,66.888460542,0
1499642040,69.0461545935,0
1499642100,67.3461545935,0
1499642160,67.6730756775,0
1499642220,69.242309187,0
1499642280,65.9730756775,0
1499642340,67.0846151355,0
1499642400,68.457690813,0
1499642460,67.4769243225,0
1499642520,68.130769729,0
1499642580,70.55,0
1499642640,69.7653848645,0
1499642700,69.5038454065,0
1499642760,70.8769243225,0
1499642820,68.130769729,0
1499642880,67.6730756775,0
