"Timestamp","Value","Label"
1497110400,2884.9,0
1497110460,2839,0
1497110520,2766.75,0
1497110580,2943.55,0
1497110640,2866.2,0
1497110700,2879.8,0
1497110760,2935.05,0
1497110820,2876.4,0
1497110880,2862.8,0
1497110940,2760.8,0
1497111000,2832.2,0
1497111060,2830.5,0
1497111120,2887.45,0
1497111180,2904.45,0
1497111240,2858.55,0
1497111300,2893.4,0
1497111360,2894.25,0
1497111420,2829.65,0
1497111480,2792.25,0
1497111540,2782.9,0
1497111600,2744.65,0
1497111660,2717.45,0
1497111720,2776.95,0
1497111780,2737.85,0
1497111840,2731.05,0
1497111900,2692.8,0
1497111960,2680.05,0
1497112020,2636.7,0
1497112080,2609.5,0
1497112140,2707.25,0
1497112200,2579.75,0
1497112260,2686,0
1497112320,2723.4,0
1497112380,2631.6,0
1497112440,2622.25,0
1497112500,2646.05,0
1497112560,2579.75,0
1497112620,2577.2,0
1497112680,2529.6,0
1497112740,2561.9,0
1497112800,2595.05,0
1497112860,2574.65,0
1497112920,2602.7,0
1497112980,2575.5,0
1497113040,2485.4,0
1497113100,2549.15,0
1497113160,2515.15,0
1497113220,2539.8,0
1497113280,2564.45,0
1497113340,2517.7,0
1497113400,2521.1,0
1497113460,2560.2,0
1497113520,2600.15,0
1497113580,2493.05,0
1497113640,2521.1,0
1497113700,2509.2,0
1497113760,2447.15,0
1497113820,2387.65,0
1497113880,2447.15,0
1497113940,2402.1,0
1497114000,2429.3,0
1497114060,2456.5,0
1497114120,2501.55,0
1497114180,2595.05,0
1497114240,2495.6,0
1497114300,2493.9,0
1497114360,2500.7,0
1497114420,2461.6,0
1497114480,2435.25,0
1497114540,2468.4,0
1497114600,2521.1,0
1497114660,2442.9,0
1497114720,2421.65,0
1497114780,2436.95,0
1497114840,2387.65,0
1497114900,2387.65,0
1497114960,2409.75,0
1497115020,2374.05,0
1497115080,2395.3,0
1497115140,2329,0
1497115200,2325.6,0
1497115260,2390.2,0
1497115320,2319.65,0
1497115380,2323.9,0
1497115440,2367.25,0
1497115500,2357.05,0
1497115560,2334.1,0
1497115620,2385.95,0
1497115680,2340.05,0
1497115740,2337.5,0
1497115800,2333.25,0
1497115860,2359.6,0
1497115920,2329,0
1497115980,2374.9,0
1497116040,2358.75,0
1497116100,2227.85,0
1497116160,2281.4,0
1497116220,2305.2,0
1497116280,2278,0
1497116340,2279.7,0
1497116400,2246.55,0
1497116460,2244,0
1497116520,2245.7,0
1497116580,2289.9,0
1497116640,2270.35,0
1497116700,2269.5,0
1497116760,2301.8,0
1497116820,2331.55,0
1497116880,2302.65,0
1497116940,2223.6,0
1497117000,2260.15,0
1497117060,2305.2,0
1497117120,2249.1,0
1497117180,2238.05,0
1497117240,2268.65,0
1497117300,2255.9,0
1497117360,2261.85,0
1497117420,2205.75,0
1497117480,2307.75,0
1497117540,2266.95,0
1497117600,2204.9,0
1497117660,2293.3,0
1497117720,2321.35,0
1497117780,2339.2,0
1497117840,2278.85,0
1497117900,2295.85,0
1497117960,2329,0
1497118020,2329,0
1497118080,2336.65,0
1497118140,2305.2,0
1497118200,2330.7,0
1497118260,2324.75,0
1497118320,2285.65,0
1497118380,2307.75,0
1497118440,2252.5,0
1497118500,2269.5,0
1497118560,2312.85,0
1497118620,2299.25,0
1497118680,2210.85,0
1497118740,2349.4,0
1497118800,2224.45,0
1497118860,2258.45,0
1497118920,2328.15,0
1497118980,2164.1,0
1497119040,2243.15,0
1497119100,2224.45,0
1497119160,2202.35,0
1497119220,2202.35,0
1497119280,2187.9,0
1497119340,2295.85,0
1497119400,2250.8,0
1497119460,2334.1,0
1497119520,2333.25,0
1497119580,2254.2,0
1497119640,2240.6,0
1497119700,2194.7,0
1497119760,2253.35,0
1497119820,2237.2,0
1497119880,2210,0
1497119940,2173.45,0
1497120000,2210.85,0
1497120060,2198.95,0
1497120120,2153.9,0
1497120180,2181.95,0
1497120240,2204.9,0
1497120300,2176.85,0
1497120360,2186.2,0
1497120420,2255.05,0
1497120480,2223.6,0
1497120540,2275.45,0
1497120600,2217.65,0
1497120660,2255.05,0
1497120720,2236.35,0
1497120780,2225.3,0
1497120840,2194.7,0
1497120900,2164.95,0
1497120960,2198.95,0
1497121020,2149.65,0
1497121080,2272.9,0
1497121140,2200.65,0
1497121200,2095.25,0
1497121260,2238.9,0
1497121320,2225.3,0
1497121380,2228.7,0
1497121440,2220.2,0
1497121500,2224.45,0
1497121560,2289.05,0
1497121620,2241.45,0
1497121680,2198.1,0
1497121740,2170.9,0
1497121800,2138.6,0
1497121860,2177.7,0
1497121920,2199.8,0
1497121980,2175.15,0
1497122040,2129.25,0
1497122100,2097.8,0
1497122160,2181.95,0
1497122220,2185.35,0
1497122280,2173.45,0
1497122340,2115.65,0
1497122400,2115.65,0
1497122460,2151.35,0
1497122520,2153.9,0
1497122580,2105.45,0
1497122640,2156.45,0
1497122700,2170.05,0
1497122760,2143.7,0
1497122820,2130.95,0
1497122880,2113.1,0
1497122940,2177.7,0
1497123000,2137.75,0
1497123060,2272.05,0
1497123120,2227.85,0
1497123180,2134.35,0
1497123240,2184.5,0
1497123300,2211.7,0
1497123360,2203.2,0
1497123420,2186.2,0
1497123480,2212.55,0
1497123540,2153.9,0
1497123600,2164.95,0
1497123660,2145.4,0
1497123720,2159,0
1497123780,2200.65,0
1497123840,2129.25,0
1497123900,2113.1,0
1497123960,2153.9,0
1497124020,2208.3,0
1497124080,2210.85,0
1497124140,2197.25,0
1497124200,2112.25,0
1497124260,2129.25,0
1497124320,2163.25,0
1497124380,2202.35,0
1497124440,2215.1,0
1497124500,2091.85,0
1497124560,2166.65,0
1497124620,2110.55,0
1497124680,2096.95,0
1497124740,2120.75,0
1497124800,2108.85,0
1497124860,2130.1,0
1497124920,2193,0
1497124980,2191.3,0
1497125040,2140.3,0
1497125100,2164.95,0
1497125160,2192.15,0
1497125220,2188.75,0
1497125280,2198.95,0
1497125340,2117.35,0
1497125400,2126.7,0
1497125460,2178.55,0
1497125520,2185.35,0
1497125580,2187.9,0
1497125640,2210,0
1497125700,2163.25,0
1497125760,2182.8,0
1497125820,2223.6,0
1497125880,2211.7,0
1497125940,2173.45,0
1497126000,2164.1,0
1497126060,2164.1,0
1497126120,2167.5,0
1497126180,2111.4,0
1497126240,2150.5,0
1497126300,2119.9,0
1497126360,2115.65,0
1497126420,2077.4,0
1497126480,2110.55,0
1497126540,2051.05,0
1497126600,2131.8,0
1497126660,2157.3,0
1497126720,2184.5,0
1497126780,2145.4,0
1497126840,2130.1,0
1497126900,2091.85,0
1497126960,2193,0
1497127020,2104.6,0
1497127080,2120.75,0
1497127140,2026.4,0
1497127200,2125.85,0
1497127260,2085.05,0
1497127320,2085.9,0
1497127380,2115.65,0
1497127440,2173.45,0
1497127500,2161.55,0
1497127560,2136.9,0
1497127620,2165.8,0
1497127680,2128.4,0
1497127740,2140.3,0
1497127800,2132.65,0
1497127860,2162.4,0
1497127920,2183.65,0
1497127980,2102.9,0
1497128040,2103.75,0
1497128100,2116.5,0
1497128160,2102.05,0
1497128220,2091,0
1497128280,2062.1,0
1497128340,2093.55,0
1497128400,2095.25,0
1497128460,2092.7,0
1497128520,2178.55,0
1497128580,2181.95,0
1497128640,2154.75,0
1497128700,2147.95,0
1497128760,2164.95,0
1497128820,2138.6,0
1497128880,2142,0
1497128940,2164.1,0
1497129000,2169.2,0
1497129060,2170.9,0
1497129120,2193,0
1497129180,2208.3,0
1497129240,2118.2,0
1497129300,2151.35,0
1497129360,2134.35,0
1497129420,2225.3,0
1497129480,2174.3,0
1497129540,2261,0
1497129600,2155.6,0
1497129660,2157.3,0
1497129720,2169.2,0
1497129780,2161.55,0
1497129840,2155.6,0
1497129900,2193,0
1497129960,2250.8,0
1497130020,2221.05,0
1497130080,2159,0
1497130140,2189.6,0
1497130200,2237.2,0
1497130260,2192.15,0
1497130320,2236.35,0
1497130380,2217.65,0
1497130440,2222.75,0
1497130500,2215.1,0
1497130560,2119.9,0
1497130620,2182.8,0
1497130680,2210.85,0
1497130740,2225.3,0
1497130800,2199.8,0
1497130860,2198.95,0
1497130920,2181.95,0
1497130980,2204.9,0
1497131040,2233.8,0
1497131100,2176,0
1497131160,2200.65,0
1497131220,2186.2,0
1497131280,2221.9,0
1497131340,2269.5,0
1497131400,2290.75,0
1497131460,2306.9,0
1497131520,2263.55,0
1497131580,2187.05,0
1497131640,2194.7,0
1497131700,2223.6,0
1497131760,2250.8,0
1497131820,2253.35,0
1497131880,2237.2,0
1497131940,2296.7,0
1497132000,2266.95,0
1497132060,2335.8,0
1497132120,2446.3,0
1497132180,2390.2,0
1497132240,2398.7,0
1497132300,2385.95,0
1497132360,2472.65,0
1497132420,2487.1,0
1497132480,2426.75,0
1497132540,2389.35,0
1497132600,2347.7,0
1497132660,2372.35,0
1497132720,2324.75,0
1497132780,2362.15,0
1497132840,2360.45,0
1497132900,2364.7,0
1497132960,2378.3,0
1497133020,2337.5,0
1497133080,2346.85,0
1497133140,2376.6,0
1497133200,2410.6,0
1497133260,2412.3,0
1497133320,2419.95,0
1497133380,2425.9,0
1497133440,2419.1,0
1497133500,2382.55,0
1497133560,2385.1,0
1497133620,2424.2,0
1497133680,2445.45,0
1497133740,2459.9,0
1497133800,2468.4,0
1497133860,2503.25,0
1497133920,2595.9,0
1497133980,2482.85,0
1497134040,2552.55,0
1497134100,2488.8,0
1497134160,2465.85,0
1497134220,2469.25,0
1497134280,2638.4,0
1497134340,2516,0
1497134400,2536.4,0
1497134460,2566.15,0
1497134520,2544.05,0
1497134580,2541.5,0
1497134640,2544.9,0
1497134700,2480.3,0
1497134760,2533,0
1497134820,2552.55,0
1497134880,2658.8,0
1497134940,2567.85,0
1497135000,2546.6,0
1497135060,2554.25,0
1497135120,2607.8,0
1497135180,2615.45,0
1497135240,2585.7,0
1497135300,2627.35,0
1497135360,2636.7,0
1497135420,2556.8,0
1497135480,2590.8,0
1497135540,2526.2,0
1497135600,2601.85,0
1497135660,2627.35,0
1497135720,2682.6,0
1497135780,2672.4,0
1497135900,2699.6,0
1497135960,2720.85,0
1497136020,2710.65,0
1497136080,2722.55,0
1497136140,2697.05,0
1497136200,2727.65,0
1497136260,2809.25,0
1497136320,2770.15,0
1497136380,2765.9,0
1497136440,2731.05,0
1497136500,2703.85,0
1497136560,2657.1,0
1497136620,2790.55,0
1497136680,2770.15,0
1497136740,2788.85,0
1497136800,2771,0
1497136860,2708.1,0
1497136920,2632.45,0
1497136980,2721.7,0
1497137040,2691.1,0
1497137100,2606.1,0
1497137160,2728.5,0
