"Timestamp","Value","Label"
1497110400,11191.1,0
1497110460,11062.75,0
1497110520,10985.4,0
1497110580,11192.8,0
1497110640,11347.5,0
1497110700,11178.35,0
1497110760,11100.15,0
1497110820,11047.45,0
1497110880,11147.75,0
1497110940,11251.45,0
1497111000,11276.95,0
1497111060,11186,0
1497111120,11186,0
1497111180,10996.45,0
1497111240,11106.95,0
1497111300,11190.25,0
1497111360,11174.1,0
1497111420,11290.55,0
1497111480,11293.95,0
1497111540,10891.9,0
1497111600,10912.3,0
1497111660,10712.55,0
1497111720,10814.55,0
1497111780,10917.4,0
1497111840,10840.9,0
1497111900,10724.45,0
1497111960,10627.55,0
1497112020,10619.9,0
1497112080,10538.3,0
1497112140,10630.1,0
1497112200,10659.85,0
1497112260,10362.35,0
1497112320,10721.9,0
1497112380,10515.35,0
1497112440,10451.6,0
1497112500,10298.6,0
1497112560,10443.1,0
1497112620,10424.4,0
1497112680,10211.9,0
1497112740,10461.8,0
1497112800,10593.55,0
1497112860,10110.75,0
1497112920,10404.85,0
1497112980,10119.25,0
1497113040,10084.4,0
1497113100,10259.5,0
1497113160,10164.3,0
1497113220,10353,0
1497113280,10378.5,0
1497113340,10204.25,0
1497113400,10075.9,0
1497113460,10132,0
1497113520,10154.95,0
1497113580,10019.8,0
1497113640,9853.2,0
1497113700,9891.45,0
1497113760,10157.5,0
1497113820,9939.9,0
1497113880,9919.5,0
1497113940,9888.9,0
1497114000,10024.05,0
1497114060,9941.6,0
1497114120,10115.85,0
1497114180,10121.8,0
1497114240,9950.95,0
1497114300,9920.35,0
1497114360,9863.4,0
1497114420,9943.3,0
1497114480,9945,0
1497114540,10001.95,0
1497114600,9755.45,0
1497114660,9855.75,0
1497114720,9735.9,0
1497114780,9769.9,0
1497114840,9814.95,0
1497114900,9865.95,0
1497114960,9872.75,0
1497115020,9909.3,0
1497115080,9792,0
1497115140,9891.45,0
1497115200,9763.95,0
1497115260,9723.15,0
1497115320,9661.95,0
1497115380,9577.8,0
1497115440,9639.85,0
1497115500,9720.6,0
1497115560,9583.75,0
1497115620,9441.8,0
1497115680,9579.5,0
1497115740,9629.65,0
1497115800,9608.4,0
1497115860,9786.05,0
1497115920,9754.6,0
1497115980,9690.85,0
1497116040,9748.65,0
1497116100,9500.45,0
1497116160,9596.5,0
1497116220,9581.2,0
1497116280,9423.95,0
1497116340,9152.8,0
1497116400,9593.95,0
1497116460,9604.15,0
1497116520,9572.7,0
1497116580,9338.95,0
1497116640,9459.65,0
1497116700,9403.55,0
1497116760,9422.25,0
1497116820,9751.2,0
1497116880,9407.8,0
1497116940,9462.2,0
1497117000,9500.45,0
1497117060,9561.65,0
1497117120,9350,0
1497117180,9197.85,0
1497117240,9161.3,0
1497117300,9162.15,0
1497117360,9159.6,0
1497117420,9048.25,0
1497117480,9072.9,0
1497117540,9038.9,0
1497117600,9159.6,0
1497117660,9468.15,0
1497117720,9503.85,0
1497117780,9423.95,0
1497117840,9705.3,0
1497117900,9372.1,0
1497117960,9755.45,0
1497118020,9741,0
1497118080,9758.85,0
1497118140,9665.35,0
1497118200,9369.55,0
1497118260,9370.4,0
1497118320,9410.35,0
1497118380,9477.5,0
1497118440,9420.55,0
1497118500,9145.15,0
1497118560,9503,0
1497118620,9688.3,0
1497118680,9405.25,0
1497118740,9376.35,0
1497118800,9163.85,0
1497118860,9062.7,0
1497118920,9362.75,0
1497118980,9244.6,0
1497119040,9405.25,0
1497119100,9083.1,0
1497119160,9375.5,0
1497119220,9385.7,0
1497119280,9260.75,0
1497119340,9253.1,0
1497119400,9242.9,0
1497119460,9265.85,0
1497119520,9328.75,0
1497119580,9365.3,0
1497119640,9055.05,0
1497119700,9191.05,0
1497119760,8976.85,0
1497119820,9174.05,0
1497119880,9295.6,0
1497119940,9061.85,0
1497120000,8969.2,0
1497120060,8963.25,0
1497120120,9106.05,0
1497120180,9084.8,0
1497120240,8963.25,0
1497120300,8843.4,0
1497120360,9109.45,0
1497120420,9064.4,0
1497120480,8904.6,0
1497120540,9160.45,0
1497120600,9163,0
1497120660,9008.3,0
1497120720,8905.45,0
1497120780,8976.85,0
1497120840,8920.75,0
1497120900,8955.6,0
1497120960,9027.85,0
1497121020,8762.65,0
1497121080,8781.35,0
1497121140,8952.2,0
1497121200,8760.1,0
1497121260,9000.65,0
